order_id,user_name,content
364,作家林沫瑶,【#确诊病例病死率2.1%#：#湖北确诊病例病死率3.1%#】2月4日国家卫生健康委发布会上，国家卫健委医政医管局副局长焦雅辉表示，按照确诊病例的病死率来算，截止到昨天晚上24时，全国新型冠状病毒感染的肺炎累计确诊病例数是20438人，累计死亡是425人。根据这个数字来推算，全国的病死率，就是确诊病例的?展开全文c
365,南山禅友,新型肺炎在武汉的病死率为什么这么高的问题，国家卫健委医政医管局副局长焦雅辉表示，前期重症病人主要在三家医院，容量不够，其他重症病人分散在二十几家医院，收治病人比较分散，不利于管理，也不是由重症医学团队进行管理。可见，医院的重症监护何等重要！医院建设和水平考查考察什么就清楚了！?展开全文c
366,财神军哥,《抗病毒药物瑞德西韦临床试验在武汉启动患者2月6日将接受用药》在科技部、国家卫健委、国家药监局等多部门支持下，抗病毒药物瑞德西韦（remdesivir）已完成临床试验的注册审批工作，第一批病例入组工作也已就位。首批新型冠状病毒感染的肺炎重症患者2月6日将接受用药。实际上美国那一例治愈?展开全文c
367,妠瓷兰NICHELIGHT,国家卫健委：全国新增确诊病例3887例累计确诊24324例185555人正在医学观察.2月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例3887例（湖北省3156例），新增重症病例431例（湖北省377例），新增死亡病例65例（湖北省65例），新增治愈出院病例262例（湖北省125例?展开全文c
368,星天思索thinking,#专家回应湖北疑似病例标准放宽：为了早发现、早治疗#5日，国家卫健委发布《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》，湖北省增加“临床诊断”分类。而且“疑似病例”标准修改为：无论有没有流行病学史，只要符合“发热和/或呼吸道症状”和“发病早期白细胞总数正常或降低，或淋巴细胞计数减少?展开全文c
369,贵州高校,【抗病毒药物#瑞德西韦临床试验在金银潭医院启动#】据新华社，6日晚，抗病毒药物瑞德西韦临床试验已在武汉金银潭医院启动。据瑞德西韦临床试验项目负责人、中日友好医院副院长曹彬教授介绍，总计拟入组761例患者，采用随机、双盲、安慰剂对照方法展开。首位受药的是一位68岁的男性重症患者。???
370,废丸利用,1号看到这条微博的时候，还在为您高兴，被训诫传播谣言的“造谣者”被确诊的同时，也意味着曝光先锋的沉冤得雪。一点也不像是被盖章了重症患者，反而我和您大舒了一口气，以为确诊就是一切变好的开始。为他人抱薪者，竟然是这种讽刺的结局……
371,每日经济新闻,【#如何区分感冒流感和新冠肺炎#？轻症、重症患者会有这些表现！】你知道如何区分感冒流感和新型冠状病毒感染的肺炎吗？看视频来了解一下吧！（@新华网）L新华网的秒拍视频?
372,贪婪的冷血动物,//@九龙塘右眼财迷:2019年12月30日下午，身为武汉市中心医院眼科医生的李文亮，在同学群中发布了一条关于华南海鲜市场疫情的信息。2020年1月3日，他因“在互联网上发布不实言论”而被辖区派出所提出警示和训诫。//@九龙塘右眼财迷:界面新闻从李文亮同学处获悉，他于2020年2月6日晚在重症监护室去世。
373,热带播报,最新！省卫健委发布新增确诊病例93-106号活动轨迹??????第93号确诊病例，男，31岁，常住地湖北武汉。1月22日乘HU7640次航班从武汉到三亚→当晚转乘滴滴专车到三亚市吉阳区君和君泰小区住处→1月23日居家未外出→1月24日上午乘出租车到三亚中心医院就诊并隔离治疗，两次检测为阴性→2月5日?展开全文c
374,历史沉河,【#金银潭医院院长获记大功##上报疫情第一人记大功#】日前，湖北省人社厅、湖北省卫健委发布决定，给予武汉市金银潭医院党委副书记、院长张定宇同志，湖北省中西医结合医院呼吸内科主任、疫情上报“第一人”张继先同志记大功奖励。O网页链接???
375,山西人山西事儿,#钟南山称疫情拐点还要几天#点到来？2月7日下午，钟南山院士参加了广东省卫生健康委员召开的会议，并对疫情相关热点问题接受了记者采访。他表示，目前疫情并未到达拐点，仍要做好“早发现、早隔离”。对于药物研发，他表示，有一些药物是有苗头的，但效果如何还需要观察，如今这些病人特别是重症的或者?展开全文c
376,陈大濡不迟到,我说不出话来//@一领淡鹅黄:徐医生并不是呼吸科医生，她从事妇科产工作28年，擅长产科合并症及并发症处理，产科危急重症处理及抢救。因为这次疫情，作为党员和领导同志上了前线，才51岁，医生最黄金的年龄，结果……唉
377,風雲少年_,//@小狐狸略略略呀:#丁程鑫粉丝热心公益#dcx#丁程鑫0224生日快乐#简单的算一笔钱。【这个型号市场价16800х30=504000】钱都不是最难的，这个时间段要联系厂家，对接医院，盯紧物流，最后确保投入使用，用于拯救重症一线病患，其中的耗费的心力人力已经远远不能用钱来表达了，当然钱也很多！！
378,_钮karledofe钮_,湖北省卫健委：省人力资源和社会保障厅、省卫生健康委员会决定给予张定宇、张继先同志记大功奖励。张定宇，男，现年56岁，现任武汉市金银潭医院院长，面对此次肺炎疫情，他在身患重疾的情况下冲锋在前。张继先，女，现年54岁，她最早判断并坚持上报新型冠状病毒感染的肺炎疫情，第一个为疫情防控工作拉?展开全文c
379,STLS-,//@瑾ariel:发现一个事，对于瑞德西韦，卫健委表示多家医疗机构正在就这个药物组织开展临床试验，以期研究药物的安全性和有效性。对于中成药，院士直接表示“对中度、轻度病人，经过中药治疗容易痊愈，中度病人向重症转化明显减少”！？然后现在清肺排毒汤就开始推广了？！嗯，有点意思
380,丝雨沐阳,蛇鼠一窝//@润物听声:下令训诫八英雄的也是他们，截止目前，湖北官员只处理了一个一问三不知的卫健委小官。
381,昆明禄劝发布,【#如何避免假阴性#】武汉大学中南医院重症监护室主任彭志勇：目前主要依赖核酸检测阳性的结果来判断病例。但有一个问题，取样是取鼻咽部，上呼吸道里阳性预估值是比较低的。目前报道只有30%的病人可能是阳性。怎么避免假阴性？影像学结果非常重要。CT可提供新冠肺炎的表象，可减少漏诊率。?展开全文c
382,百步嫣然,#武汉排查出1499名重症患者全部入院#借楼辟谣！！！#江苏医疗队行李丢失#江苏物资好像没丢都正常广大群众不要惊慌在家照顾好自己才是第一位?
383,京淘拼优惠券劵,//@薄荷糖ZQH:放尼玛的屁。今天通知我父母去火神山医院住院，我父母19：11分上的救护车，现在车子还停在汉阳同济那里，没有入医院。求至顶，求扩散，跪求帮助
384,贵州都市报,#贵州新型肺炎#【国家卫健委：#新冠肺炎全国治愈比例为8.2%#，明显上升】全国治愈比例为8.2%，1月27日为1.3%；湖北治愈比例6.1%，1月27日为1.7%；武汉治愈比例为6.2%，1月27日为2.6%，全国各地的医疗救治效果初步显现。L中报视频的秒拍视频?
385,hello_hansen,//@杜建国微博://@火烧彤云:是的。湖北省才六千万人，有44座三甲医院，疫情之下，尚且紧张得要建两所临时医院、八所方舱医院。湖南省七千万人，才25家三甲医院。假如疫源地是在湖南，那湖南的疫情会井喷到何种程度啊？想想都可怕！当务之急，湖南省卫健委应该赶快推动三甲医院的建设，至少要扩建一倍数
386,津云,【好消息！武汉、湖北、全国治愈比例均明显上升】今天下午，国务院联防联控机制召开新闻发布会。国家卫健委新闻发言人米锋在会上介绍，武汉、湖北、全国治愈比例均明显上升。O网页链接其中，全国治愈比例8.2%，1月27日为1.3%；湖北治愈比例6.1%，1月27日为1.7%；武汉治愈比例6.2%，1月?展开全文c
387,咖啡屋有糖,《武汉副市长等3人被约谈幕后：一车重症病人经历了什么》当天一位中央指导组参与约谈的同志表示，针对当前防疫工作暴露出来的突出问题，我们就是要及时进行约谈，及时敲响警钟。O网页链接?
388,重庆江津法院,【国家卫健委：#全国疫情总体呈下降趋势#】国家卫生健康委疾控局负责人贺青华表示，目前全国除湖北以外的地区疫情总体呈下降趋势，2月10日0-24时，全国湖北以外地区新增确诊病例381例，连续第7日呈下降态势。即便包括湖北武汉在内，全国疫情也总体呈下降趋势。?
389,思索漂浮_32224,#湖北省卫健委书记主任被免职#爱自己的女人要懂得取悦自己。一朵鲜花，一件时装，一本好看的书，都可让自己的心雀跃一下。?
390,朗朗是个小女子,重症脸盲患者非常仰慕此等人才O仅凭路人口述相貌特征，警官现场还原“嫌疑人”样貌，相似度极高O网页链接?
391,奋斗青年此路不通,#武昌区政府组织对重症病人逐一道歉#穿的比医生都专业，医生护士穿一套很久都不舍得脱下来，他们走个过场而已！真是浪费！这么专业的东西还不如给那个可怜的司机穿！?
392,明了自见,#国考面试押题#武昌区政府要求基层干部向重症病人道歉，你怎么看？这是一场官僚主义思想催生的典型的形式主义现象，是一场政治作秀，必须坚决反对。L明了自见的微博视频?
393,千里之行92019,早上好各位，今天距离全年结束还有323天，在这场长跑里，继续用早报叫醒你的耳朵吧，用对生活的热爱抵抗一切危机！首先继续追踪疫情动态：【国家卫健委：全国疫情呈下降趋势】2月11日，国家卫健委疾控局副局长贺青华表示，目前全国除湖北以外的地区疫情总体呈下降趋势，2月10日0-24时，全国湖北以外地?展开全文c
394,九江瑞昌发布,【转发致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了，鼻梁上身上可能会有皮肤病，压创，甚至血?展开全文c
395,SHIN_SHIRO,//@衣锦夜行的燕公子:救救非肺炎患者重症病人吧
396,商洛网警巡查执法,【转发致敬！这就是#一线医护的真实工作状态#】国家卫健委支援湖北医疗队：医生护士上班后不能吃不能喝，也不能去卫生间。大家工作前不喝水，吃点高热量的，穿上纸尿裤。穿着防护服非常难受，会痒，老想去抓。但穿防护服时绝不能做这个动作，要忍着。时间长了，鼻梁上身上可能会有皮肤病，压创，甚至血?展开全文c
