order_id,user_name,content,,
771,宁拥z,        麻烦问一下，现在山东是不是中风险及以上地区？,2021/1/9 11:32,宁拥z
772,养生有维,        预防在于懂，健康在于做，新冠病毒怎样防范最有效？,2021/1/14 14:54,养生有维
773,你的,        礼盒是这样的,2021/1/13 13:53,你的
774,修戈倒闭了么,        我上了失信名单这种情况能不能享受免费疫苗,2021/1/2 13:54,修戈倒闭了么
775,归邪哥哥,        哪些医药公司都能研发新冠疫苗？,2021/1/12 8:38,归邪哥哥
776,盒子健康,        东风康罩   康耀华夏,2021/1/9 15:23,盒子健康
777,促俄解体委员会,        我觉得咱们能控制在10万以内，官方统计,2021/1/13 13:10,促俄解体委员会
778,贪猫o,        ——新冠如果战胜，人类未来面临两个问题。,2021/1/13 4:07,贪猫o
779,LEAERR,        茶水能当消毒水用，这个是不是更可以,2021/1/12 23:48,LEAERR
780,慕傲1990,        河北加油，祖国加油，病毒尚未消灭，同志还须努力！,2021/1/12 17:09,慕傲1990
781,白百坡的茶太ya,        JAMA权威研究：洛杉矶新冠病毒溯源最新进展！来自欧洲！,2021/1/12 17:58,白百坡的茶太ya
782,天下之国家兴亡,        常凯是什么人，跟方方什么关系啊？,2021/1/5 14:04,天下之国家兴亡
783,不得行就狂,        我在腾讯新闻上看了美国累计确诊人数,2020/12/31 9:50,不得行就狂
784,败寇,        我是一个脊髓损伤患者 为什么国家不重视脊髓损伤呢  很想恢复,2021/1/10 20:21,败寇
785,静安心然,        有生之年还能摘下口罩么？？,2021/1/3 13:43,静安心然
786,夜沦寂者祭辰月,        一个关于新冠的调查问卷，里面也有些小知识。,2021/1/9 18:12,夜沦寂者祭辰月
787,洪我非凡,        每天出门都要把口罩带上n95的口罩真好用，戴眼镜不用起雾,2021/1/5 20:51,洪我非凡
788,浦颖薇,        全国母婴七科免费培训免费食宿免费拿高级证书送人给钱就业给钱,2021/1/8 16:19,浦颖薇
789,贪猫o,        ——如果新冠进化到，水和空气能生存，和传染昆虫，那怎么应对？,2021/1/6 8:59,贪猫o
790,浦颖薇,        中商联、工商联、中管院、管理学会、商饮服证书价格最低,2021/1/8 16:17,浦颖薇
791,我是安安呀,        在大润发买了呼伦沁精品肥牛，一看产地是澳大利亚和新西兰产地，吓,2021/1/6 21:18,我是安安呀
792,辰航咨询,        居然有新冠吧，还没有吧主！,2021/1/5 9:52,辰航咨询
793,贴吧用户_7MCAt1W,        新冠病毒🦠，敌人似乎搬起石头砸自己的脚，还是另有阴谋？,2020/12/21 20:49,贴吧用户_7MCAt1W
794,GREE-高,        格力猎手,2021/1/6 15:26,GREE-高
795,贴吧用户_aWKa8Sy,        论新冠病毒与天体之间的必然联系,2021/1/6 14:11,贴吧用户_aWKa8Sy
796,安静灬微笑,        加拿大9口到上海，全部阳性，这是故意的吧,2020/12/25 10:55,安静灬微笑
797,203518xhb,        这几天从洛阳去北京转站需要做核酸吗？会不会被隔离？,2021/1/5 20:04,203518xhb
798,feiyulg,        3M。4565。 4510系列。安徽厂家直销。,2020/12/31 16:03,feiyulg
799,良人当归60,        防疫新法宝？海伊人喷剂辅料！,2021/1/4 16:36,良人当归60
800,而峩魜已閟鎻,        百度的疫情怎么查看感染者的路线,2021/1/4 11:32,而峩魜已閟鎻
801,浦颖薇,        全国母婴七科免费培训免费食宿免费拿高级证书送人给钱就业给钱,2021/1/2 13:20,浦颖薇
802,浦颖薇,        中商联、工商联、中管院、管理学会、商饮服证书价格最低,2021/1/2 12:39,浦颖薇
803,已经老头,"        ！天津又增加3例,我还想去天津打工呢",2021/1/2 9:12,已经老头
804,贴吧用户_aGJ8SUK,        哈尔滨去济南隔离吗兄弟们,2021/1/1 14:30,贴吧用户_aGJ8SUK
805,笔墨纸砚皆兵器,        求教疫情预计什么时候能结束？返工潮什么时候能出现？工作期间要,2020/12/30 9:13,笔墨纸砚皆兵器
806,,        坐高铁路过有新新冠感染区域需要隔离吗？,2021/1/1 10:58,
807,ZERO何,        打新冠疫苗什么还要花钱？研发用的不就是公共资金吗,2020/12/29 17:16,ZERO何
808,baby柠栀1996,        神行太保,2020/12/31 18:04,baby柠栀1996
809,傑尐少,        - 86℃新冠疫苗储存库,2020/12/31 15:17,傑尐少
810,感受or感觉不到,        美国的感染总人数到达2021万,2020/12/31 10:11,感受or感觉不到
811,ypyq的海角,        新冠病毒什么时候结束。有点着急了。知道的回复一下。想念曾经的日,2020/12/30 21:23,ypyq的海角
812,天下之国家兴亡,        号外，圣诞老人感染新冠病毒了，千万不要让他来中国啊！,2020/12/25 10:24,天下之国家兴亡
813,非凡哥,        请问这家店买口罩是真的是假？,2020/12/24 22:18,非凡哥
814,dghjfdfhhj,        现在感冒都不敢出去看了,2020/12/29 14:01,dghjfdfhhj
815,贴吧用户_7tyJ7Ny,        新冠病毒会通过衣物传播吗？,2020/12/29 8:43,贴吧用户_7tyJ7Ny
816,北nsdfu,        英国出现病毒变异，说明了什么？,2020/12/28 17:31,北nsdfu
817,孤独白魔,        关于新冠的理解,2020/12/28 20:33,孤独白魔
818,KGqgi,        在线等,2020/12/28 8:48,KGqgi
819,间单不间单,        历史的启迪,2020/12/28 2:13,间单不间单
820,ac94bf,        关于火车途径地点,2020/12/26 11:41,ac94bf
821,彩色毒菇,        这次疫情以后会载入史册的,2020/12/1 22:59,彩色毒菇
822,弧形线条机,        新冠正式更名为“美国白肺病”,2020/12/23 11:16,弧形线条机
823,天下之国家兴亡,        新冠白色防护服，与黄色防护服有什么区别？,2020/12/24 8:45,天下之国家兴亡
824,本吧管理,        一张图看懂新冠肺炎,2020/2/14 22:42,本吧管理
825,雨夜听风,        唉，不想多说,2021/1/22 10:29,雨夜听风
826,心无所恋,        身边很多感染的，但是隔离了十多天就转阴了，现在病没有那么严重了,2021/3/26 17:30,心无所恋
827,,        核酸转阴了，血清抗体要多久才能转阴呢,2020/12/30 13:48,
828,生活继续,        现在确诊了,2021/4/29 20:09,生活继续
829,丶公子鑫,        IGG阳性多久可以转阴,2021/5/4 3:28,丶公子鑫
830,旧时光遗留,        回国igm阳性,2021/2/15 21:13,旧时光遗留
831,-吉良吉影-,        新冠确诊了，感到胸闷，没有其他症状，现在很害怕，请问有什么办法,2020/11/16 13:58,-吉良吉影-
832,回眸wy擦肩,        我应该是中了新冠肺炎了,2021/5/1 0:45,回眸wy擦肩
833,半岛日记y,        我现在在印尼，工作结束准备回国，核酸合格，血清检测没合格，l,2021/1/10 14:27,半岛日记y
834,55jie2,        在国外医生说我确诊阳性，,2021/5/8 12:46,55jie2
835,用ID字真难起,        水果外皮会不会存在新冠病毒？,2021/5/9 16:28,用ID字真难起
836,冒牌货-,        新冠治疗配方药,2021/5/4 14:18,冒牌货-
837,河马先森,        因为疫情的原因，我洁癖了，恰巧我的妈妈（已打疫苗）五一放假从,2021/5/9 8:40,河马先森
838,来来y,        有朋友打完疫苗当天就喝酒的么,2021/5/5 16:47,来来y
839,半岛日记y,        Igg数值如何降低,2021/4/27 20:04,半岛日记y
840,SENSORO,        迪拜研究团队公开一种新型COVID-19预测模型,2021/5/8 21:39,SENSORO
841,半岛日记y,        如何降低igg抗体,2021/4/27 22:43,半岛日记y
842,逗熊的鱼,        刚量体温37度，有些害怕了……,2021/5/6 23:00,逗熊的鱼
843,阿赭,        新冠肺炎的真相？,2020/5/1 8:04,阿赭
844,sita1one,        国际物流,2021/5/7 23:02,sita1one
845,我是一朵花儿,        北京生物和兰州生物,2021/4/29 11:41,我是一朵花儿
846,太一有光,        印度疫情对中国和世界的可能影响,2021/5/7 15:29,太一有光
847,皮皮馬,        我高中同学发的他们大学打疫苗,2021/5/7 18:44,皮皮馬
848,F35B攻击机,        现在感冒去医院会被隔离吗,2021/5/6 16:24,F35B攻击机
849,澳兰斯健康产业,        （新冠）疫情期间，富氢水和吸氫机真的有辅助作用吗，想要了解，,2021/5/7 14:36,澳兰斯健康产业
850,那再会吧,        新冠疫苗你们打了吗？,2021/1/13 16:26,那再会吧
851,杭州万来印刷1,        不干胶生产厂家，可定制，需要欢迎咨询联系,2021/5/7 11:16,杭州万来印刷1
852,,        新冠肺炎应该是人类历史上影响最大的一次瘟疫了,2020/3/20 9:33,
853,724712117,        我没有沉默,2020/3/3 11:03,724712117
854,汉诺威,        新冠肺炎是一场城市病,2021/5/6 15:50,汉诺威
855,羽化尘,        前天刚刚到家 昨天就被找上门带走了  目前被隔离！,2021/1/20 14:30,羽化尘
856,一亲丿芳泽,        昨天晚上高烧一夜…然后今天在医院就诊…验血白细胞偏高c反应蛋,2020/2/24 19:04,一亲丿芳泽
857,斫梦00,        注射第三批新冠疫苗后，有呕吐眩晕等不适，大约十天左右，突发神,2021/3/11 18:27,斫梦00
858,ABCkxmt,        你想知道新冠疫苗小知识在这里,2021/2/19 16:30,ABCkxmt
859,吴老大jack,        就现在来说，在国内没打过新冠疫苗的人可以乘坐火车啥的去别的省吗,2021/5/5 8:14,吴老大jack
860,爱是一道光6,        我现在极度的讨厌那些得了病回国的人！,2021/1/17 23:27,爱是一道光6
861,极光格雷森,        问个问题？,2021/5/2 19:07,极光格雷森
862,cssmlxcy,        大家好有打过疫苗的进来聊聊谢谢,2021/3/15 13:43,cssmlxcy
863,丶Zy丨宝宝,        打完疫苗第一针后晚上饮酒了,2021/2/6 0:20,丶Zy丨宝宝
864,烈火团队祖宗,        你们打完疫苗是不是睡眠都好了,2021/5/5 10:12,烈火团队祖宗
865,加速就完事了,        核酸检测，这不是预防，这是让更多人感染。,2021/1/31 11:26,加速就完事了
866,Zhu村里,        大家好，想了解一下，你们有没有核酸检测阳性一个月还没有转阴的,2021/5/4 9:58,Zhu村里
867,hotmy01,        为什么我们这里农村没有贴出告示去医院接种新冠疫苗,2021/5/4 0:09,hotmy01
868,热情的王宗岳,        新的变异了耐高温，难道就没人测它反而不耐低温了吗,2021/4/30 8:09,热情的王宗岳
869,Ko哥OK,        今天来个老外买衣服..能不能是新冠患者.,2021/4/30 14:52,Ko哥OK
870,扶伤自我救助,        不明疾病,2021/5/1 6:54,扶伤自我救助
871,贴吧用户_7SA6Q9R,        感觉美国完全停不下来的节奏了,2020/3/31 5:55,贴吧用户_7SA6Q9R
872,初始密码,        请问男性备孕可以打新冠疫苗吗？ 有没人知道的啊？,2021/4/30 19:17,初始密码
873,老婦人1897,        中国疫苗值得信赖，世界级球星梅西将接种中国新冠疫苗参加美洲杯,2021/4/30 9:47,老婦人1897
874,最爱阿萨姆奶茶,        疫苗问题，本人在国外打了中国疫苗，由于公司业务，可能会被派往,2021/4/28 23:23,最爱阿萨姆奶茶
875,NSFW,        让疫情搞的不知道是感冒了还是得了新冠！！,2021/3/24 10:22,NSFW
876,隔壁吉姆大爷,        无菌采样拭子，鼻腔拭子，口腔拭子，厂家直销,2020/4/22 17:45,隔壁吉姆大爷
877,华睿智能科技H,        拉链大量现货,2021/3/22 19:50,华睿智能科技H
878,WEWGFW,        新冠肺炎疫苗,2020/12/21 21:21,WEWGFW
879,南京西路,        世界疫情何时结束？,2021/3/20 17:51,南京西路
880,yejame,        新冠疫苗生产这么猛的吗,2021/3/27 10:55,yejame
881,丛林迷路人,        美国导演应该拍一部生化感染的电影《德特里克堡》,2020/4/17 17:01,丛林迷路人
882,山青水清66,        接种完疫苗后身体就不明原因消瘦，有相同不良反应的么,2021/3/25 10:28,山青水清66
883,南无地藏菩萨3,        千万别抱有侥幸心理，巴西的新冠变异致死率上升，大部分重症监护,2021/3/27 5:38,南无地藏菩萨3
884,贴吧用户_0P6X1aA,        村里通知接种新冠疫苗了，打还是不打,2020/12/28 17:39,贴吧用户_0P6X1aA
885,wangyumi1,        女人月经期间能打疫苗吗,2021/3/25 17:12,wangyumi1
886,科技迷66,        新冠肺炎，来自普拉姆岛还是德特里克堡？,2021/3/26 8:14,科技迷66
887,是板凳吖,        得了新冠治愈后半年多过去了肺里还有气泡怎么办,2021/3/15 9:26,是板凳吖
888,贴吧用户_Q6yD45E,        新冠疫苗会对身体造成啥不可逆的伤害？,2021/3/9 21:18,贴吧用户_Q6yD45E
889,起个什么名儿ne,        新冠疫苗,2021/2/9 16:12,起个什么名儿ne
890,王大壮想回家,        IgM和IgG会同时转阴，然后再同时转阳，然后再转阴，然后再转阳吗,2021/3/3 19:25,王大壮想回家
891,一切都会变好,        新冠疫苗对孕妇有影响吗？,2021/2/7 15:57,一切都会变好
892,贴吧用户_5EXVPJt,        大家都来说说！这次疫情啥时候能彻底结束？,2020/2/24 17:16,贴吧用户_5EXVPJt
893,地上最帅生物,        忽然好奇得了新冠后如果自愈了后身体还会被影响吗？,2021/3/5 5:44,地上最帅生物
894,txzhibei,        一次性纸杯印字 豆浆杯大量供应,2021/3/21 10:43,txzhibei
895,极光格雷森,        欧美和中国对比,2021/3/10 19:37,极光格雷森
896,志新初虞,        为什么这几天人民日报的公众号不报道疫情现有确诊病例了呢？,2021/3/13 11:20,志新初虞
897,对不起我99,        问下接触国外回来隔离一个月后的人会不会出问题,2021/3/13 14:11,对不起我99
898,yyy,        中港车行,2021/3/13 14:37,yyy
899,华睿智能科技H,        拉链，胶带，魔术贴，等相关辅料大量供应,2021/3/13 16:28,华睿智能科技H
900,cssmlxcy,        大家好有打疫苗的吗进来聊聊谢谢！,2021/1/7 18:26,cssmlxcy
901,翁子浩,        新冠疫苗接种者,2021/3/9 13:05,翁子浩
902,我是个大帅比,        求大佬，过去两年身上每年夏天都要起湿疹，可以打疫苗吗,2021/3/6 19:36,我是个大帅比
903,yyy,        防疫物,2021/3/13 14:42,yyy
904,逆袭的感觉,        打完2针疫苗后有人检测过HIV吗？,2021/3/11 22:21,逆袭的感觉
905,贴吧用户_a3eXSZU,"        吓尿了, 新冠患者怎么转运的.",2021/3/11 20:47,贴吧用户_a3eXSZU
906,konedevil,        鼻喷式疫苗，中国什么时候有？,2021/3/10 10:21,konedevil
907,冯13711892838,        广东车贷抵押：以租代购车、亲属车、朋友车13711892838,2020/9/25 17:04,冯13711892838
908,cirry1,        预言：新冠病毒将于2021年7月消失,2021/1/26 10:12,cirry1
909,醚幻女瞳,        9年前的《瘟疫公司》，也许就是为美国疫情的未来而开发的游戏。,2021/3/8 22:27,醚幻女瞳
910,michaelwei2008,        有的医院住院部说不认微信健康二维码，只认核酸检测报告,2021/3/5 15:59,michaelwei2008
911,醚幻女瞳,        《瘟疫公司》这款游戏简直就是个诅咒！,2020/8/15 8:01,醚幻女瞳
912,贴吧用户_7EyESQW,        新冠疫苗可能诱发乳腺癌,2021/3/4 23:43,贴吧用户_7EyESQW
913,喜马拉雅289,        此次新冠肺炎，是人类杀生吃肉以及拜金主义的果报，最重要的是杀,2020/11/26 21:04,喜马拉雅289
